,TIMESTAMP,INSTRUMENT,SYMBOL,OPEN,HIGH,LOW,CLOSE,COI,PCR
109,25-NOV-2020,FUTSTK,RBLBANK,229.8,236.2,222.3,226.5,23571600,1.0077368189583868
110,25-NOV-2020,FUTSTK,RECLTD,117.9,119.65,115.85,117.05,22830000,0.5957446127036591
111,25-NOV-2020,FUTSTK,RELIANCE,1980.0,1996.55,1943.25,1949.15,36661040,0.48249179658249386
112,25-NOV-2020,FUTSTK,SAIL,43.2,44.9,42.65,43.05,64961000,1.009740202224869
113,25-NOV-2020,FUTSTK,SBILIFE,845.9,864.0,844.35,848.55,5437500,0.5034521837604655
114,25-NOV-2020,FUTSTK,SBIN,245.55,250.25,241.45,242.7,95916000,1.0383791263901556
115,25-NOV-2020,FUTSTK,SHREECEM,24469.7,24636.55,23622.85,23689.1,137300,0.6081220366934653
116,25-NOV-2020,FUTSTK,SIEMENS,1395.85,1415.2,1360.35,1366.0,1858450,0.6604758609214831
117,25-NOV-2020,FUTSTK,SRF,5334.0,5343.45,5070.0,5102.45,561000,0.8041710342920991
118,25-NOV-2020,FUTSTK,SRTRANSFIN,1024.15,1074.0,1013.9,1043.25,3588454,1.129777397914494
119,25-NOV-2020,FUTSTK,SUNPHARMA,523.1,527.0,504.0,506.1,43821400,0.590382967525197
120,25-NOV-2020,FUTSTK,SUNTV,427.1,431.3,414.75,416.1,5784000,0.45742055359241396
121,25-NOV-2020,FUTSTK,TATACHEM,378.3,378.9,363.05,368.4,4778000,0.5754108022120078
122,25-NOV-2020,FUTSTK,TATACONSUM,526.3,528.2,507.55,514.15,14381550,0.4189709613026173
123,25-NOV-2020,FUTSTK,TATAMOTORS,174.5,176.55,168.75,170.75,88179000,0.9855796629669846
124,25-NOV-2020,FUTSTK,TATAPOWER,60.85,63.95,60.35,61.55,104841000,0.5624421638934402
125,25-NOV-2020,FUTSTK,TATASTEEL,552.5,559.25,540.25,541.95,37559800,1.0928239512936921
126,25-NOV-2020,FUTSTK,TCS,2726.6,2729.55,2681.2,2698.15,6512100,0.6808062957707672
127,25-NOV-2020,FUTSTK,TECHM,877.2,879.45,854.6,861.75,10629600,0.6377408028233843
128,25-NOV-2020,FUTSTK,TITAN,1333.95,1346.0,1304.1,1309.1,6197250,0.6407845110861154
129,25-NOV-2020,FUTSTK,TORNTPHARM,2645.1,2645.1,2572.3,2582.65,988000,0.48514467212140894
130,25-NOV-2020,FUTSTK,TORNTPOWER,313.6,315.9,307.9,309.25,3975000,0.21750643898634925
131,25-NOV-2020,FUTSTK,TVSMOTOR,473.8,479.2,469.15,474.85,5527200,0.4858953828856625
132,25-NOV-2020,FUTSTK,UBL,1076.1,1084.95,1038.0,1044.1,1398600,0.40878312615327195
133,25-NOV-2020,FUTSTK,ULTRACEMCO,4895.0,4932.55,4784.1,4816.7,1821800,0.8085411054544879
134,25-NOV-2020,FUTSTK,UPL,429.05,431.0,417.5,418.3,24105900,0.5664525324513101
135,25-NOV-2020,FUTSTK,VEDL,117.5,118.2,113.5,114.25,104730400,0.7221578799543696
136,25-NOV-2020,FUTSTK,VOLTAS,783.0,786.7,748.55,752.9,3270000,0.6245430061774974
137,25-NOV-2020,FUTSTK,WIPRO,358.05,358.5,350.3,351.1,28726400,0.5087719024782904
138,25-NOV-2020,FUTSTK,ZEEL,189.5,194.0,187.25,188.95,32007000,0.4991236710919884
0,26-NOV-2020,FUTIDX,BANKNIFTY,29300.05,29626.8,28901.1,29534.35,1863300,1.1459382072666526
1,26-NOV-2020,FUTIDX,NIFTY,12920.65,12998.0,12785.7,12977.2,15313800,1.3396120385577104
2,26-NOV-2020,FUTSTK,ACC,1668.5,1701.65,1653.3,1694.65,1495500,0.7357972634154203
3,26-NOV-2020,FUTSTK,ADANIENT,403.35,411.15,398.7,400.5,16872000,0.8826231975700819
4,26-NOV-2020,FUTSTK,ADANIPORTS,390.25,413.05,390.25,410.15,54275000,0.5867736105850748
5,26-NOV-2020,FUTSTK,AMARAJABAT,870.7,897.0,864.55,891.25,1110000,0.5403884668844934
6,26-NOV-2020,FUTSTK,AMBUJACEM,257.35,261.75,254.0,260.1,14892000,0.7522410344360134
7,26-NOV-2020,FUTSTK,APOLLOHOSP,2261.9,2325.0,2245.45,2310.95,1568000,0.5889296157591843
8,26-NOV-2020,FUTSTK,APOLLOTYRE,174.3,176.45,171.8,175.35,9155000,1.223595230652757
9,26-NOV-2020,FUTSTK,ASHOKLEY,89.95,90.3,87.75,89.0,35910000,0.6781549428995727
10,26-NOV-2020,FUTSTK,ASIANPAINT,2151.35,2174.0,2118.1,2156.45,3641400,0.6627730775931119
11,26-NOV-2020,FUTSTK,AUROPHARMA,854.5,872.65,849.45,869.8,11958050,0.8509625148833101
12,26-NOV-2020,FUTSTK,AXISBANK,602.7,618.2,594.45,614.45,55504800,0.8699724368359375
13,26-NOV-2020,FUTSTK,BAJAJ-AUTO,3062.6,3159.9,3062.6,3129.9,2139000,0.5337589435181758
14,26-NOV-2020,FUTSTK,BAJAJFINSV,8724.65,8870.05,8642.8,8812.65,1022875,1.207376918910328
15,26-NOV-2020,FUTSTK,BAJFINANCE,4655.4,4863.8,4640.0,4834.1,5444000,1.308972030039063
16,26-NOV-2020,FUTSTK,BALKRISIND,1596.2,1633.9,1581.2,1608.2,1452000,0.9653151291470256
17,26-NOV-2020,FUTSTK,BANDHANBNK,369.45,369.45,357.15,365.7,13492800,0.7068509905484207
18,26-NOV-2020,FUTSTK,BANKBARODA,49.05,51.4,48.0,51.1,61894800,0.5759765870821267
19,26-NOV-2020,FUTSTK,BATAINDIA,1491.05,1534.15,1470.45,1526.3,1185250,0.7059660074949252
20,26-NOV-2020,FUTSTK,BEL,107.3,109.45,106.85,108.9,30886400,0.6311764217355711
21,26-NOV-2020,FUTSTK,BERGEPAINT,634.45,641.35,626.3,639.25,2982100,0.6693865131975636
22,26-NOV-2020,FUTSTK,BHARATFORG,498.4,517.8,498.4,513.35,5581500,0.5309225937693665
23,26-NOV-2020,FUTSTK,BHARTIARTL,466.1,470.3,448.55,468.35,97347792,0.6288979458249182
24,26-NOV-2020,FUTSTK,BHEL,30.95,31.65,30.5,31.5,74256000,0.554906526621425
25,26-NOV-2020,FUTSTK,BIOCON,420.9,429.05,417.95,426.2,10320100,0.541230989943193
26,26-NOV-2020,FUTSTK,BOSCHLTD,12792.85,13183.95,12470.0,12782.25,295200,0.5860785511916005
27,26-NOV-2020,FUTSTK,BPCL,384.1,384.6,375.55,378.9,21180600,0.6083458599836699
28,26-NOV-2020,FUTSTK,BRITANNIA,3557.35,3571.95,3487.55,3553.45,1386000,0.6693146017101174
29,26-NOV-2020,FUTSTK,CADILAHC,422.95,425.55,418.4,423.55,6263400,0.47440685665450666
30,26-NOV-2020,FUTSTK,CANBK,97.15,100.25,96.2,99.9,16116800,0.6443991415158703
31,26-NOV-2020,FUTSTK,CHOLAFIN,354.8,361.9,350.45,360.7,5197500,1.3919207895542405
32,26-NOV-2020,FUTSTK,CIPLA,735.7,742.0,727.15,739.05,17837300,0.4267152070602968
33,26-NOV-2020,FUTSTK,COALINDIA,124.7,125.7,123.35,125.1,32974800,0.6726101843195041
34,26-NOV-2020,FUTSTK,COFORGE,2430.0,2492.0,2420.0,2449.3,592875,0.44155625698821527
35,26-NOV-2020,FUTSTK,COLPAL,1505.9,1528.1,1491.95,1523.4,2020200,0.8009451559067167
36,26-NOV-2020,FUTSTK,CONCOR,402.9,409.75,394.0,408.15,5609607,0.900101349764952
37,26-NOV-2020,FUTSTK,CUMMINSIND,524.5,536.75,518.05,534.65,1200000,1.0612199778062168
38,26-NOV-2020,FUTSTK,DABUR,501.4,504.5,494.4,502.7,15643750,0.4258759189485889
39,26-NOV-2020,FUTSTK,DIVISLAB,3470.45,3574.2,3462.2,3553.3,2348400,0.7105798607698437
40,26-NOV-2020,FUTSTK,DLF,183.55,184.95,179.6,184.25,28957500,0.6049345471719682
41,26-NOV-2020,FUTSTK,DRREDDY,4822.5,4909.75,4777.4,4893.9,3659875,0.5520136947737491
42,26-NOV-2020,FUTSTK,EICHERMOT,2609.45,2609.45,2528.05,2549.4,2257850,1.0240890236142386
43,26-NOV-2020,FUTSTK,ESCORTS,1396.25,1431.55,1353.45,1390.2,2733500,1.0451018684373612
44,26-NOV-2020,FUTSTK,EXIDEIND,172.7,173.9,169.75,173.05,12981600,0.6130387273516978
45,26-NOV-2020,FUTSTK,FEDERALBNK,60.25,60.25,57.75,59.9,104895500,0.6045721065008132
46,26-NOV-2020,FUTSTK,GAIL,101.95,103.35,101.45,102.9,23631400,0.6456983784217423
47,26-NOV-2020,FUTSTK,GLENMARK,468.0,474.35,460.1,469.65,5697100,0.549668648073445
48,26-NOV-2020,FUTSTK,GMRINFRA,25.65,25.95,25.15,25.8,63787500,0.4561290191790962
49,26-NOV-2020,FUTSTK,GODREJCP,688.6,702.95,688.6,700.1,4000000,0.5747320734304743
50,26-NOV-2020,FUTSTK,GODREJPROP,1097.9,1118.0,1090.0,1106.95,1364350,0.7085578655590207
51,26-NOV-2020,FUTSTK,GRASIM,846.85,880.75,846.85,877.5,18915450,0.9113913010825497
52,26-NOV-2020,FUTSTK,HAVELLS,813.55,816.85,799.05,804.25,4687000,0.897296488922082
53,26-NOV-2020,FUTSTK,HCLTECH,825.6,845.0,820.75,842.6,19672100,0.5599924219930954
54,26-NOV-2020,FUTSTK,HDFC,2195.55,2245.0,2188.6,2239.4,27027000,0.6246565588307424
55,26-NOV-2020,FUTSTK,HDFCBANK,1412.15,1435.65,1390.35,1428.75,31010650,0.9933108963195293
56,26-NOV-2020,FUTSTK,HDFCLIFE,667.2,674.8,657.5,660.5,13816000,0.5117814434583005
57,26-NOV-2020,FUTSTK,HEROMOTOCO,3007.85,3045.95,2977.95,3027.4,3194400,0.5494914857363467
58,26-NOV-2020,FUTSTK,HINDALCO,224.55,231.1,220.5,229.95,31123400,1.016743308308107
59,26-NOV-2020,FUTSTK,HINDPETRO,212.9,213.95,208.3,212.95,28946700,1.0367980333841913
60,26-NOV-2020,FUTSTK,HINDUNILVR,2128.6,2166.0,2119.25,2153.55,7013700,0.6337471123619477
61,26-NOV-2020,FUTSTK,IBULHSGFIN,186.4,192.45,180.05,185.5,18429500,0.7039677988914905
62,26-NOV-2020,FUTSTK,ICICIBANK,474.95,477.9,465.8,475.55,120689250,0.7453419255772219
63,26-NOV-2020,FUTSTK,ICICIGI,1395.55,1462.8,1387.75,1452.2,691900,0.48698458793275373
64,26-NOV-2020,FUTSTK,ICICIPRULI,447.4,456.95,447.2,455.0,7648500,0.7216030277631568
65,26-NOV-2020,FUTSTK,IDEA,9.75,10.0,9.65,9.95,511140000,0.46548243574899106
66,26-NOV-2020,FUTSTK,IDFCFIRSTB,35.7,36.05,34.9,35.85,127547000,0.5369487400892551
67,26-NOV-2020,FUTSTK,IGL,450.85,453.65,437.5,446.35,4193750,0.4948649808075711
68,26-NOV-2020,FUTSTK,INDIGO,1570.0,1580.2,1525.5,1549.35,3313500,0.7775965610426828
69,26-NOV-2020,FUTSTK,INDUSINDBK,856.6,858.7,833.1,853.05,17755400,1.1584629932517134
70,26-NOV-2020,FUTSTK,INFRATEL,215.65,220.3,214.35,219.15,12096000,0.6274243463779324
71,26-NOV-2020,FUTSTK,INFY,1118.6,1118.6,1098.65,1113.2,40003800,0.4555138175539531
72,26-NOV-2020,FUTSTK,IOC,86.1,86.15,84.5,85.7,55040000,0.5082314690613282
73,26-NOV-2020,FUTSTK,ITC,194.75,195.8,192.1,194.45,99177600,0.6477696102525126
74,26-NOV-2020,FUTSTK,JINDALSTEL,234.05,251.15,232.5,249.95,25965000,1.0069373623513653
75,26-NOV-2020,FUTSTK,JSWSTEEL,339.4,362.55,335.55,359.1,38650500,1.0076759433263696
76,26-NOV-2020,FUTSTK,JUBLFOOD,2437.2,2511.15,2397.05,2501.2,1979750,0.7405912880844066
77,26-NOV-2020,FUTSTK,KOTAKBANK,1869.3,1901.7,1852.75,1891.3,15934000,1.1704033140874173
78,26-NOV-2020,FUTSTK,L&TFH,74.95,78.85,73.7,78.2,34991500,0.5626871704115903
79,26-NOV-2020,FUTSTK,LICHSGFIN,324.65,326.9,321.1,325.65,12344000,0.5269173069842723
80,26-NOV-2020,FUTSTK,LT,1127.9,1134.9,1102.25,1121.8,14981125,0.6061876834394831
81,26-NOV-2020,FUTSTK,LUPIN,901.0,906.55,893.75,901.6,9277750,0.4512435547271032
82,26-NOV-2020,FUTSTK,M&M,721.3,736.0,718.4,730.25,15852200,0.8845926678816913
83,26-NOV-2020,FUTSTK,M&MFIN,161.55,168.45,159.0,167.4,18911808,0.8050924305499401
84,26-NOV-2020,FUTSTK,MANAPPURAM,168.45,174.15,164.95,172.35,20292000,0.4969156389175647
85,26-NOV-2020,FUTSTK,MARICO,360.4,376.1,360.4,374.45,10098000,0.4380337200494444
86,26-NOV-2020,FUTSTK,MARUTI,7064.0,7094.95,6890.9,6984.1,3161800,0.5562808328307935
87,26-NOV-2020,FUTSTK,MCDOWELL-N,550.1,559.5,549.6,556.9,11043750,0.5541869191197443
88,26-NOV-2020,FUTSTK,MFSL,629.4,640.0,623.55,637.55,4013100,0.7409621386419402
89,26-NOV-2020,FUTSTK,MGL,932.25,938.5,921.45,929.2,1368600,0.6771243638252972
90,26-NOV-2020,FUTSTK,MINDTREE,1380.95,1402.0,1350.55,1393.75,1536800,0.6672712107472483
91,26-NOV-2020,FUTSTK,MOTHERSUMI,142.4,145.9,142.3,143.75,18683000,1.1906381531139023
92,26-NOV-2020,FUTSTK,MRF,76470.05,77321.3,74596.7,75938.2,35010,0.8447729672650475
93,26-NOV-2020,FUTSTK,MUTHOOTFIN,1116.3,1136.25,1108.0,1131.05,5407500,0.4215782343974983
94,26-NOV-2020,FUTSTK,NATIONALUM,36.0,38.1,35.45,37.65,37196000,0.737169450446487
95,26-NOV-2020,FUTSTK,NAUKRI,4045.5,4194.85,4008.0,4179.3,711250,0.6788655902468704
96,26-NOV-2020,FUTSTK,NESTLEIND,17533.4,17875.2,17329.75,17768.9,324400,0.805107561344581
97,26-NOV-2020,FUTSTK,NMDC,93.45,96.6,93.0,96.3,33359300,0.5126428553814135
98,26-NOV-2020,FUTSTK,NTPC,94.1,94.85,93.45,94.35,47766000,0.5064437323493943
99,26-NOV-2020,FUTSTK,ONGC,80.9,81.65,79.4,80.2,46461800,0.7047905463929672
100,26-NOV-2020,FUTSTK,PAGEIND,21611.75,22872.4,21611.75,22832.3,95370,0.540297163439892
101,26-NOV-2020,FUTSTK,PEL,1396.0,1429.4,1374.1,1425.1,3015100,0.7032124021096372
102,26-NOV-2020,FUTSTK,PETRONET,254.05,257.4,251.15,256.3,10680000,0.6259538799216896
103,26-NOV-2020,FUTSTK,PFC,106.0,109.65,105.1,109.0,45111200,0.6581121765345258
104,26-NOV-2020,FUTSTK,PIDILITIND,1554.75,1560.0,1525.75,1537.7,3148000,0.8099616052368908
105,26-NOV-2020,FUTSTK,PNB,31.4,32.15,30.95,32.05,68304000,0.6219592187568221
106,26-NOV-2020,FUTSTK,POWERGRID,186.0,198.8,186.0,198.05,14532000,0.8271775562408439
107,26-NOV-2020,FUTSTK,PVR,1305.3,1329.3,1278.5,1316.55,1598696,0.6142675276560915
108,26-NOV-2020,FUTSTK,RAMCOCEM,860.3,865.05,850.7,861.5,1443300,0.283685576257186
109,26-NOV-2020,FUTSTK,RBLBANK,228.6,229.05,219.4,222.05,20479800,1.014930420014634
110,26-NOV-2020,FUTSTK,RECLTD,117.75,122.55,117.75,122.2,24018000,0.6406756941005313
111,26-NOV-2020,FUTSTK,RELIANCE,1956.8,1963.4,1928.85,1949.9,37457540,0.5142920959996075
112,26-NOV-2020,FUTSTK,SAIL,43.45,46.9,42.8,46.5,50939000,1.3308493740019316
113,26-NOV-2020,FUTSTK,SBILIFE,850.0,858.55,848.05,853.0,5526000,0.47866485874189735
114,26-NOV-2020,FUTSTK,SBIN,243.8,246.85,240.35,246.25,96978000,1.127084342590292
115,26-NOV-2020,FUTSTK,SHREECEM,23999.95,24498.85,23709.15,24414.7,136200,0.44695365796283226
116,26-NOV-2020,FUTSTK,SIEMENS,1411.0,1532.95,1398.25,1521.2,1940400,0.9374986341803115
117,26-NOV-2020,FUTSTK,SRF,5140.5,5158.15,5037.75,5087.35,551750,0.7752116702497392
118,26-NOV-2020,FUTSTK,SRTRANSFIN,1045.15,1062.25,1018.6,1054.95,3402625,1.1993628785584374
119,26-NOV-2020,FUTSTK,SUNPHARMA,506.25,512.0,502.55,510.65,44510200,0.6398067818009893
120,26-NOV-2020,FUTSTK,SUNTV,418.8,422.0,410.4,421.15,5863500,0.4453777948156904
121,26-NOV-2020,FUTSTK,TATACHEM,371.05,384.45,365.2,382.05,4524000,0.6748804948805665
122,26-NOV-2020,FUTSTK,TATACONSUM,515.4,523.9,506.35,520.5,14195250,0.4660329654313256
123,26-NOV-2020,FUTSTK,TATAMOTORS,171.95,175.0,171.0,173.7,76881600,1.1757682991427127
124,26-NOV-2020,FUTSTK,TATAPOWER,61.8,62.65,61.2,62.35,105691500,0.582852046568536
125,26-NOV-2020,FUTSTK,TATASTEEL,546.0,571.35,541.25,569.2,40985300,1.2136751136434725
126,26-NOV-2020,FUTSTK,TCS,2689.05,2754.8,2682.1,2722.15,6077100,0.6987481974230466
127,26-NOV-2020,FUTSTK,TECHM,861.2,867.45,847.95,857.7,10743600,0.6471419275933209
128,26-NOV-2020,FUTSTK,TITAN,1310.15,1334.95,1309.6,1329.4,6029250,0.6378424674731475
129,26-NOV-2020,FUTSTK,TORNTPHARM,2599.4,2629.55,2583.2,2613.7,931500,0.5481427343927467
130,26-NOV-2020,FUTSTK,TORNTPOWER,308.4,310.0,305.25,306.8,3870000,0.24736820406297888
131,26-NOV-2020,FUTSTK,TVSMOTOR,476.95,478.0,472.1,474.9,5258400,0.5205902316626531
132,26-NOV-2020,FUTSTK,UBL,1021.3,1075.0,1021.3,1047.9,1395800,0.4363859753072059
133,26-NOV-2020,FUTSTK,ULTRACEMCO,4813.55,4868.45,4790.1,4845.15,1842400,0.8722786581582511
134,26-NOV-2020,FUTSTK,UPL,417.8,422.85,413.8,420.8,24462100,0.5497741168460305
135,26-NOV-2020,FUTSTK,VEDL,114.55,119.1,113.25,118.85,114439600,0.8559106702054521
136,26-NOV-2020,FUTSTK,VOLTAS,754.95,773.0,754.55,768.25,2920000,0.7036119017964682
137,26-NOV-2020,FUTSTK,WIPRO,343.95,359.95,343.95,354.9,26544000,0.5278607549733721
138,26-NOV-2020,FUTSTK,ZEEL,189.3,190.9,186.95,189.75,31821000,0.5437615712276137
0,27-NOV-2020,FUTIDX,BANKNIFTY,29649.95,29780.0,29381.85,29667.2,1512475,0.9418481940439412
1,27-NOV-2020,FUTIDX,NIFTY,13043.0,13094.0,12966.0,13017.4,12688950,1.2838245464240814
2,27-NOV-2020,FUTSTK,ACC,1700.0,1720.0,1678.0,1702.85,2103500,0.30124130049285563
3,27-NOV-2020,FUTSTK,ADANIENT,402.6,410.3,399.05,401.1,17550000,0.37763673245070417
4,27-NOV-2020,FUTSTK,ADANIPORTS,411.7,417.35,409.0,413.7,53780000,0.3161688329209407
5,27-NOV-2020,FUTSTK,AMARAJABAT,888.4,952.0,884.35,931.25,1218000,0.20204551906516863
6,27-NOV-2020,FUTSTK,AMBUJACEM,262.15,263.65,258.65,262.25,14583000,0.5234371592205994
7,27-NOV-2020,FUTSTK,APOLLOHOSP,2318.95,2375.0,2297.5,2344.75,1967000,0.5294099851765204
8,27-NOV-2020,FUTSTK,APOLLOTYRE,176.15,186.35,176.15,185.25,9570000,0.9203291646543051
9,27-NOV-2020,FUTSTK,ASHOKLEY,89.6,93.4,89.6,92.6,33075000,0.620430611448806
10,27-NOV-2020,FUTSTK,ASIANPAINT,2173.6,2239.0,2173.6,2219.45,4313700,0.7163814451050424
11,27-NOV-2020,FUTSTK,AUROPHARMA,874.15,898.45,870.4,873.15,11596650,0.5590679334094799
12,27-NOV-2020,FUTSTK,AXISBANK,612.6,616.9,602.5,605.15,51241200,0.6163033876374243
13,27-NOV-2020,FUTSTK,BAJAJ-AUTO,3165.0,3271.0,3148.55,3190.85,2094500,0.3576430899614961
14,27-NOV-2020,FUTSTK,BAJAJFINSV,8838.35,8969.95,8735.85,8803.0,890125,0.9482649775888554
15,27-NOV-2020,FUTSTK,BAJFINANCE,4843.25,4913.95,4775.25,4870.6,6444000,0.8469783401943564
16,27-NOV-2020,FUTSTK,BALKRISIND,1625.55,1687.9,1622.8,1658.4,2051200,0.675522931875906
17,27-NOV-2020,FUTSTK,BANDHANBNK,369.3,373.3,362.85,367.7,10456200,0.3981480116090495
18,27-NOV-2020,FUTSTK,BANKBARODA,51.5,52.85,50.75,51.6,58477400,0.4598879632516089
19,27-NOV-2020,FUTSTK,BATAINDIA,1543.9,1575.0,1538.5,1569.1,1005950,0.39242956821881886
20,27-NOV-2020,FUTSTK,BEL,109.75,114.5,109.5,111.55,28287200,0.4655913319763254
21,27-NOV-2020,FUTSTK,BERGEPAINT,642.75,652.2,642.0,649.35,2369400,0.7168635440112595
22,27-NOV-2020,FUTSTK,BHARATFORG,518.0,528.1,504.2,511.8,5512500,0.26566393845953346
23,27-NOV-2020,FUTSTK,BHARTIARTL,470.0,474.8,465.0,466.05,94606461,0.7011264516800606
24,27-NOV-2020,FUTSTK,BHEL,31.95,33.7,31.85,33.1,82278000,0.48630951002524064
25,27-NOV-2020,FUTSTK,BIOCON,428.1,434.8,423.2,429.85,11523000,0.44736828980570037
26,27-NOV-2020,FUTSTK,BOSCHLTD,12671.05,13179.95,12430.1,12890.3,272300,0.3048100512973013
27,27-NOV-2020,FUTSTK,BPCL,380.8,385.55,373.35,375.15,21186000,0.6667351212153781
28,27-NOV-2020,FUTSTK,BRITANNIA,3593.0,3655.25,3527.9,3621.65,1864200,0.5751816161931046
29,27-NOV-2020,FUTSTK,CADILAHC,432.0,461.45,432.0,452.9,7284200,0.4350346880840835
30,27-NOV-2020,FUTSTK,CANBK,101.5,106.35,100.7,104.35,18229800,0.3501071439345875
31,27-NOV-2020,FUTSTK,CHOLAFIN,359.8,385.9,359.25,383.85,5267500,0.647859418008235
32,27-NOV-2020,FUTSTK,CIPLA,744.5,753.5,740.15,747.8,17184700,0.7060481680992035
33,27-NOV-2020,FUTSTK,COALINDIA,125.75,128.25,125.45,126.2,31633000,0.4866442026986503
34,27-NOV-2020,FUTSTK,COFORGE,2460.0,2484.9,2410.0,2415.5,532500,0.15125880942510447
35,27-NOV-2020,FUTSTK,COLPAL,1533.6,1545.0,1482.0,1513.4,2345000,0.7470313549895258
36,27-NOV-2020,FUTSTK,CONCOR,409.5,416.4,400.75,407.35,5840931,0.5842209514247362
37,27-NOV-2020,FUTSTK,CUMMINSIND,536.5,585.0,536.5,571.8,1520400,0.47852516091431024
38,27-NOV-2020,FUTSTK,DABUR,507.5,507.95,500.1,502.8,15492500,0.6020406026475235
39,27-NOV-2020,FUTSTK,DIVISLAB,3560.2,3645.35,3521.1,3616.55,2726400,0.47352545292523146
40,27-NOV-2020,FUTSTK,DLF,185.4,191.0,185.15,188.35,28472400,0.684931383231111
41,27-NOV-2020,FUTSTK,DRREDDY,4909.0,4961.0,4842.9,4858.15,3646875,0.5929131515281958
42,27-NOV-2020,FUTSTK,EICHERMOT,2566.65,2631.3,2535.05,2550.6,2254000,0.5696581829761544
43,27-NOV-2020,FUTSTK,ESCORTS,1392.0,1431.75,1390.05,1411.25,2565750,0.6944427743079021
44,27-NOV-2020,FUTSTK,EXIDEIND,174.6,187.25,174.25,184.85,13014000,0.43263145244694373
45,27-NOV-2020,FUTSTK,FEDERALBNK,60.4,63.95,59.85,63.15,113337000,0.5411955678977356
46,27-NOV-2020,FUTSTK,GAIL,104.0,107.25,102.2,102.95,23857100,0.3505098993770052
47,27-NOV-2020,FUTSTK,GLENMARK,473.2,481.6,472.5,474.2,5172700,0.7717486706400369
48,27-NOV-2020,FUTSTK,GMRINFRA,26.3,27.0,25.9,26.75,53505000,0.3013048476971215
49,27-NOV-2020,FUTSTK,GODREJCP,704.8,723.0,697.4,702.35,3655000,0.31111024691598077
50,27-NOV-2020,FUTSTK,GODREJPROP,1113.2,1180.4,1109.45,1163.45,1244750,0.3122260254416344
51,27-NOV-2020,FUTSTK,GRASIM,879.15,887.0,874.1,880.45,18412900,0.4886155615898948
52,27-NOV-2020,FUTSTK,HAVELLS,810.0,821.0,801.65,806.15,4023000,0.44719000631459255
53,27-NOV-2020,FUTSTK,HCLTECH,840.9,850.5,820.55,827.15,19016900,0.532640442531078
54,27-NOV-2020,FUTSTK,HDFC,2244.1,2278.0,2216.15,2263.1,25418100,0.5050716140360599
55,27-NOV-2020,FUTSTK,HDFCBANK,1432.0,1451.3,1415.3,1446.45,29068600,0.8409780120310528
56,27-NOV-2020,FUTSTK,HDFCLIFE,666.9,666.9,645.3,649.4,13697200,0.39961157994499913
57,27-NOV-2020,FUTSTK,HEROMOTOCO,3049.4,3123.0,3038.6,3108.5,3408900,0.5530169421480113
58,27-NOV-2020,FUTSTK,HINDALCO,228.1,231.85,222.05,226.7,26857800,0.42392561057645106
59,27-NOV-2020,FUTSTK,HINDPETRO,213.65,217.05,208.1,210.35,28501200,0.8452060455065473
60,27-NOV-2020,FUTSTK,HINDUNILVR,2167.35,2179.95,2142.1,2150.8,6560400,0.8547504866135094
61,27-NOV-2020,FUTSTK,IBULHSGFIN,187.75,193.5,181.25,188.15,17583200,0.45111377133628006
62,27-NOV-2020,FUTSTK,ICICIBANK,477.85,482.4,473.75,476.45,110947375,0.551265192041224
63,27-NOV-2020,FUTSTK,ICICIGI,1482.75,1482.75,1428.4,1454.25,697425,0.08888733965421082
64,27-NOV-2020,FUTSTK,ICICIPRULI,458.1,460.25,443.15,444.6,6928500,0.4277104139453675
65,27-NOV-2020,FUTSTK,IDEA,10.15,10.25,9.75,9.9,503440000,0.5324675275281305
66,27-NOV-2020,FUTSTK,IDFCFIRSTB,35.6,37.2,35.6,36.65,120156000,0.4238792621795673
67,27-NOV-2020,FUTSTK,IGL,471.15,513.25,471.0,495.65,5601750,0.47587251227458943
68,27-NOV-2020,FUTSTK,INDIGO,1554.45,1560.7,1513.0,1521.8,3133500,0.5479788754564386
69,27-NOV-2020,FUTSTK,INDUSINDBK,857.6,866.25,850.8,863.25,16770800,0.8632802618235228
70,27-NOV-2020,FUTSTK,INFRATEL,214.15,217.1,210.15,214.7,10628800,0.46428555844335445
71,27-NOV-2020,FUTSTK,INFY,1122.5,1126.05,1099.1,1107.5,37297800,0.49044515194950883
72,27-NOV-2020,FUTSTK,IOC,85.85,86.7,84.55,84.95,51943800,0.4811280477920602
73,27-NOV-2020,FUTSTK,ITC,195.05,196.6,194.2,194.75,92393600,0.46822296699180216
74,27-NOV-2020,FUTSTK,JINDALSTEL,251.0,253.4,243.85,245.25,24155000,0.6287213209382414
75,27-NOV-2020,FUTSTK,JSWSTEEL,361.4,362.9,350.0,352.3,36728100,0.7407784074156013
76,27-NOV-2020,FUTSTK,JUBLFOOD,2518.85,2542.0,2450.2,2502.65,1851750,0.5442570711553322
77,27-NOV-2020,FUTSTK,KOTAKBANK,1894.25,1897.2,1840.65,1885.5,26133200,0.7704771826084077
78,27-NOV-2020,FUTSTK,L&TFH,78.95,86.4,78.05,85.05,25627900,0.555092540819692
79,27-NOV-2020,FUTSTK,LICHSGFIN,326.6,343.1,322.2,331.4,18618000,0.3933883484734817
80,27-NOV-2020,FUTSTK,LT,1132.9,1145.0,1099.0,1124.65,14915100,0.45388058553918076
81,27-NOV-2020,FUTSTK,LUPIN,905.3,919.0,895.25,897.8,9356800,0.5022947243445296
